Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulde_x,LShoulde_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.103348411,0.761386538,0.122026662,0.7420395,0.112687536,0.754937525,0.094009285,0.780733576,0.081557118,0.787182588,0.128252746,0.735590488,,,,,,,,,,,0.162496206,0.787182588,,,,,,,,,,,0.112687536,0.735590488
0.146930997,0.355098751,0.128252746,0.413139863,0.08467016,0.419588876,0.075331034,0.496977025,0.090896244,0.567916163,0.171835331,0.419588876,0.190513582,0.484079001,0.18740054,0.561467151,0.100235369,0.567916163,0.08467016,0.6904474,0.072217993,0.81942765,0.15315708,0.567916163,0.143817955,0.696896413,0.131365787,0.812978638,0.137591871,0.342200726,0.15315708,0.342200726,0.109574495,0.348649738,,
0.146930997,0.355098751,0.131365787,0.413139863,0.087783202,0.419588876,0.075331034,0.490528013,0.090896244,0.567916163,0.174948373,0.419588876,0.193626624,0.484079001,0.190513582,0.567916163,0.100235369,0.561467151,0.087783202,0.6904474,0.072217993,0.81942765,0.15315708,0.567916163,0.146930997,0.696896413,0.134478829,0.812978638,0.137591871,0.342200726,0.15315708,0.335751713,0.112687536,0.348649738,,
0.146930997,0.355098751,0.131365787,0.413139863,0.08467016,0.419588876,0.075331034,0.490528013,0.090896244,0.567916163,0.178061415,0.419588876,0.193626624,0.484079001,0.196739666,0.567916163,0.100235369,0.567916163,0.087783202,0.6904474,0.075331034,0.81942765,0.15315708,0.567916163,0.146930997,0.696896413,0.134478829,0.812978638,0.137591871,0.342200726,0.156270122,0.342200726,0.112687536,0.348649738,0.165609248,0.348649738
0.146930997,0.355098751,0.131365787,0.413139863,0.087783202,0.419588876,0.075331034,0.484079001,0.090896244,0.567916163,0.181174457,0.419588876,0.196739666,0.490528013,0.199852708,0.574365175,0.100235369,0.561467151,0.087783202,0.696896413,0.078444076,0.825876663,0.15315708,0.567916163,0.146930997,0.696896413,0.134478829,0.812978638,0.137591871,0.342200726,0.156270122,0.342200726,0.112687536,0.348649738,0.165609248,0.348649738
0.150044038,0.355098751,0.134478829,0.413139863,0.087783202,0.419588876,0.078444076,0.484079001,0.090896244,0.567916163,0.178061415,0.413139863,0.199852708,0.484079001,0.20296575,0.574365175,0.103348411,0.567916163,0.087783202,0.696896413,0.078444076,0.81942765,0.156270122,0.574365175,0.150044038,0.696896413,0.134478829,0.806529625,0.137591871,0.342200726,0.156270122,0.342200726,0.115800578,0.348649738,0.165609248,0.348649738
0.150044038,0.355098751,0.137591871,0.413139863,0.090896244,0.413139863,0.075331034,0.484079001,0.090896244,0.567916163,0.178061415,0.413139863,0.199852708,0.484079001,0.209191833,0.574365175,0.103348411,0.567916163,0.087783202,0.696896413,0.08467016,0.812978638,0.156270122,0.574365175,0.150044038,0.696896413,0.134478829,0.806529625,0.137591871,0.342200726,0.156270122,0.342200726,0.115800578,0.348649738,0.168722289,0.348649738
0.150044038,0.355098751,0.137591871,0.413139863,0.090896244,0.413139863,0.075331034,0.484079001,0.087783202,0.567916163,0.181174457,0.413139863,0.20296575,0.490528013,0.212304875,0.580814188,0.103348411,0.567916163,0.090896244,0.696896413,0.08467016,0.812978638,0.156270122,0.574365175,0.150044038,0.696896413,0.134478829,0.806529625,0.140704913,0.342200726,0.156270122,0.342200726,0.11891362,0.348649738,0.168722289,0.348649738
0.150044038,0.355098751,0.137591871,0.413139863,0.090896244,0.419588876,0.072217993,0.490528013,0.087783202,0.574365175,0.181174457,0.413139863,0.20296575,0.484079001,0.215417917,0.580814188,0.103348411,0.567916163,0.090896244,0.696896413,0.090896244,0.812978638,0.156270122,0.574365175,0.150044038,0.696896413,0.134478829,0.806529625,0.140704913,0.342200726,0.159383164,0.342200726,0.11891362,0.348649738,0.168722289,0.348649738
0.150044038,0.355098751,0.137591871,0.413139863,0.090896244,0.419588876,0.072217993,0.490528013,0.087783202,0.574365175,0.181174457,0.419588876,0.206078791,0.484079001,0.215417917,0.574365175,0.103348411,0.567916163,0.090896244,0.703345425,0.090896244,0.812978638,0.159383164,0.574365175,0.150044038,0.703345425,0.134478829,0.806529625,0.140704913,0.342200726,0.159383164,0.342200726,0.11891362,0.348649738,0.168722289,0.348649738
0.15315708,0.355098751,0.137591871,0.413139863,0.090896244,0.419588876,0.072217993,0.484079001,0.087783202,0.574365175,0.184287499,0.419588876,0.206078791,0.490528013,0.218530959,0.574365175,0.103348411,0.567916163,0.090896244,0.703345425,0.090896244,0.812978638,0.159383164,0.574365175,0.150044038,0.703345425,0.134478829,0.812978638,0.143817955,0.348649738,0.159383164,0.348649738,0.11891362,0.348649738,0.171835331,0.355098751
0.150044038,0.355098751,0.137591871,0.413139863,0.090896244,0.419588876,0.069104951,0.490528013,0.081557118,0.567916163,0.184287499,0.419588876,0.209191833,0.490528013,0.218530959,0.574365175,0.103348411,0.574365175,0.094009285,0.709794438,0.090896244,0.812978638,0.159383164,0.574365175,0.150044038,0.703345425,0.134478829,0.812978638,0.140704913,0.348649738,0.159383164,0.348649738,0.11891362,0.348649738,0.171835331,0.355098751
0.150044038,0.355098751,0.137591871,0.419588876,0.090896244,0.419588876,0.065991909,0.490528013,0.081557118,0.567916163,0.184287499,0.419588876,0.209191833,0.496977025,0.221644001,0.574365175,0.103348411,0.574365175,0.094009285,0.709794438,0.090896244,0.81942765,0.159383164,0.574365175,0.150044038,0.703345425,0.134478829,0.812978638,0.140704913,0.348649738,0.159383164,0.348649738,0.11891362,0.355098751,0.171835331,0.355098751
0.150044038,0.355098751,0.137591871,0.419588876,0.090896244,0.419588876,0.069104951,0.490528013,0.078444076,0.574365175,0.184287499,0.419588876,0.209191833,0.496977025,0.221644001,0.580814188,0.103348411,0.574365175,0.094009285,0.703345425,0.090896244,0.81942765,0.159383164,0.574365175,0.150044038,0.703345425,0.134478829,0.812978638,0.140704913,0.348649738,0.159383164,0.348649738,0.11891362,0.348649738,0.171835331,0.355098751
0.150044038,0.355098751,0.137591871,0.419588876,0.090896244,0.419588876,0.069104951,0.490528013,0.075331034,0.567916163,0.184287499,0.419588876,0.209191833,0.496977025,0.221644001,0.574365175,0.103348411,0.574365175,0.094009285,0.703345425,0.090896244,0.812978638,0.159383164,0.567916163,0.150044038,0.703345425,0.134478829,0.812978638,0.140704913,0.348649738,0.159383164,0.348649738,0.11891362,0.348649738,0.171835331,0.355098751
0.150044038,0.355098751,0.137591871,0.419588876,0.090896244,0.419588876,0.069104951,0.496977025,0.075331034,0.574365175,0.184287499,0.419588876,0.209191833,0.496977025,0.218530959,0.574365175,0.103348411,0.574365175,0.090896244,0.703345425,0.090896244,0.812978638,0.159383164,0.574365175,0.150044038,0.703345425,0.134478829,0.812978638,0.140704913,0.348649738,0.159383164,0.348649738,0.11891362,0.348649738,0.171835331,0.355098751
0.150044038,0.355098751,0.137591871,0.413139863,0.090896244,0.419588876,0.069104951,0.496977025,0.072217993,0.574365175,0.18740054,0.419588876,0.209191833,0.496977025,0.218530959,0.574365175,0.103348411,0.574365175,0.090896244,0.703345425,0.090896244,0.812978638,0.159383164,0.574365175,0.150044038,0.703345425,0.134478829,0.812978638,0.140704913,0.348649738,0.159383164,0.348649738,0.11891362,0.355098751,0.171835331,0.355098751
0.150044038,0.355098751,0.137591871,0.419588876,0.090896244,0.419588876,0.069104951,0.490528013,0.072217993,0.567916163,0.18740054,0.419588876,0.209191833,0.496977025,0.218530959,0.574365175,0.103348411,0.574365175,0.090896244,0.703345425,0.090896244,0.812978638,0.159383164,0.574365175,0.150044038,0.703345425,0.134478829,0.806529625,0.143817955,0.348649738,0.159383164,0.348649738,0.122026662,0.355098751,0.171835331,0.355098751
0.15315708,0.361547763,0.137591871,0.419588876,0.090896244,0.419588876,0.069104951,0.490528013,0.069104951,0.567916163,0.18740054,0.419588876,0.206078791,0.490528013,0.215417917,0.567916163,0.103348411,0.574365175,0.090896244,0.703345425,0.090896244,0.81942765,0.159383164,0.567916163,0.150044038,0.703345425,0.134478829,0.806529625,0.143817955,0.348649738,0.162496206,0.348649738,0.122026662,0.355098751,0.171835331,0.355098751
0.150044038,0.361547763,0.137591871,0.419588876,0.090896244,0.419588876,0.069104951,0.490528013,0.069104951,0.567916163,0.18740054,0.426037888,0.209191833,0.496977025,0.212304875,0.574365175,0.103348411,0.574365175,0.090896244,0.703345425,0.090896244,0.81942765,0.159383164,0.574365175,0.150044038,0.703345425,0.134478829,0.806529625,0.143817955,0.348649738,0.159383164,0.348649738,0.122026662,0.355098751,0.171835331,0.355098751
0.150044038,0.361547763,0.140704913,0.413139863,0.090896244,0.419588876,0.069104951,0.490528013,0.069104951,0.567916163,0.18740054,0.426037888,0.209191833,0.496977025,0.209191833,0.567916163,0.103348411,0.574365175,0.090896244,0.703345425,0.090896244,0.812978638,0.159383164,0.574365175,0.150044038,0.703345425,0.134478829,0.806529625,0.143817955,0.348649738,0.162496206,0.348649738,0.122026662,0.348649738,0.174948373,0.361547763
0.15315708,0.361547763,0.137591871,0.419588876,0.090896244,0.419588876,0.069104951,0.490528013,0.069104951,0.567916163,0.18740054,0.426037888,0.209191833,0.496977025,0.206078791,0.567916163,0.103348411,0.574365175,0.090896244,0.703345425,0.090896244,0.812978638,0.159383164,0.567916163,0.15315708,0.703345425,0.134478829,0.806529625,0.143817955,0.348649738,0.162496206,0.355098751,0.122026662,0.355098751,0.174948373,0.355098751
0.156270122,0.367996776,0.137591871,0.419588876,0.094009285,0.419588876,0.069104951,0.484079001,0.069104951,0.567916163,0.18740054,0.419588876,0.209191833,0.496977025,0.199852708,0.567916163,0.100235369,0.574365175,0.090896244,0.703345425,0.090896244,0.812978638,0.159383164,0.567916163,0.15315708,0.696896413,0.134478829,0.806529625,0.146930997,0.355098751,0.165609248,0.355098751,0.125139704,0.355098751,0.174948373,0.355098751
0.156270122,0.367996776,0.137591871,0.419588876,0.090896244,0.419588876,0.069104951,0.490528013,0.069104951,0.567916163,0.18740054,0.419588876,0.206078791,0.496977025,0.196739666,0.567916163,0.100235369,0.574365175,0.090896244,0.703345425,0.090896244,0.812978638,0.156270122,0.567916163,0.150044038,0.696896413,0.134478829,0.806529625,0.146930997,0.355098751,0.165609248,0.355098751,0.125139704,0.355098751,0.178061415,0.355098751
0.162496206,0.374445788,0.137591871,0.413139863,0.090896244,0.413139863,0.069104951,0.484079001,0.069104951,0.567916163,0.18740054,0.419588876,0.206078791,0.490528013,0.193626624,0.567916163,0.100235369,0.567916163,0.090896244,0.703345425,0.090896244,0.812978638,0.156270122,0.567916163,0.150044038,0.696896413,0.134478829,0.806529625,0.15315708,0.355098751,0.168722289,0.361547763,0.125139704,0.355098751,,
