frame_num,Unnamed: 0,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulde_x,LShoulde_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,action_gt_num
79,79,0.5593220341321377,0.35294117912341416,0.5932203389659413,0.23529411565744035,0.2881355934427649,0.11764705782871955,0.0,0.11764705782871955,0.016949152753392434,0.7647058843425609,0.8813559324087058,0.11764705782871955,1.0,0.23529411565744035,0.9322033899959022,0.6470588265138414,0.5254237289618432,1.0,0.10169491551088278,0.29411764739042723,0.0,0.8823529421712805,0.1694915255149803,0.0,0.08474576275749035,0.4117647052191468,0.03389830517029426,0.9411764739042686,0.5084745762084512,0.23529411565744035,0.6271186441362353,0.23529411565744035,0.4237288137874512,0.0,0.7457627120640196,0.0588235317329869,1
80,80,0.5593220341321377,0.35294117912341416,0.5932203389659413,0.23529411565744035,0.2881355934427649,0.11764705782871955,0.0,0.11764705782871955,0.016949152753392434,0.7647058843425609,0.8813559324087058,0.11764705782871955,1.0,0.23529411565744035,0.9322033899959022,0.6470588265138414,0.5254237289618432,1.0,0.10169491551088278,0.29411764739042723,0.0,0.8823529421712805,0.1694915255149803,0.0,0.08474576275749035,0.4117647052191468,0.03389830517029426,0.9411764739042686,0.5084745762084512,0.23529411565744035,0.6271186441362353,0.23529411565744035,0.4237288137874512,0.0,0.7457627120640196,0.0588235317329869,1
81,81,0.5593220341321377,0.35294117912341416,0.5932203389659413,0.23529411565744035,0.2881355934427649,0.11764705782871955,0.0,0.11764705782871955,0.016949152753392434,0.7647058843425609,0.8813559324087058,0.11764705782871955,1.0,0.23529411565744035,0.9322033899959022,0.6470588265138414,0.5254237289618432,1.0,0.10169491551088278,0.29411764739042723,0.0,0.8823529421712805,0.1694915255149803,0.0,0.08474576275749035,0.4117647052191468,0.03389830517029426,0.9411764739042686,0.5084745762084512,0.23529411565744035,0.6271186441362353,0.23529411565744035,0.4237288137874512,0.0,0.7457627120640196,0.0588235317329869,1
82,82,0.5593220341321377,0.35294117912341416,0.5932203389659413,0.23529411565744035,0.2881355934427649,0.11764705782871955,0.0,0.11764705782871955,0.016949152753392434,0.7647058843425609,0.8813559324087058,0.11764705782871955,1.0,0.23529411565744035,0.9322033899959022,0.6470588265138414,0.5254237289618432,1.0,0.10169491551088278,0.29411764739042723,0.0,0.8823529421712805,0.1694915255149803,0.0,0.08474576275749035,0.4117647052191468,0.03389830517029426,0.9411764739042686,0.5084745762084512,0.23529411565744035,0.6271186441362353,0.23529411565744035,0.4237288137874512,0.0,0.7457627120640196,0.0588235317329869,1
83,83,0.23728813585556904,0.1111111099279822,0.15254237309807867,0.2222222198559656,0.13559322034468624,0.16666666755401066,0.10169491551088278,0.4444444450360071,0.016949152753392434,0.8333333324459871,0.20338983068527455,0.2777777774819952,1.0,0.33333332978395025,0.9322033899959022,0.7222222225180035,0.06779661034058833,0.4999999973379621,0.10169491551088278,0.3888888874099787,0.0,0.9444444423739704,0.08474576275749035,0.4999999973379621,0.08474576275749035,0.4999999973379621,0.03389830517029426,1.0,0.23728813585556904,0.0,0.25423728827247083,0.0,0.18644067793188213,0.0,0.25423728827247083,0.05555555230195377,1
84,84,1.0,0.1111111099279822,0.7647058819407696,0.16666666755401066,0.5882352939802559,0.1111111099279822,0.8823529409703852,0.33333332978395025,0.05882353009871792,0.8333333324459871,1.0,0.2777777774819952,0.941176469901282,0.2777777774819952,0.5294117650493589,0.4999999973379621,0.41176470601974346,0.3888888874099787,0.2352941180592304,0.4444444450360071,0.0,0.9444444423739704,0.5294117650493589,0.33333332978395025,0.3529411770888465,0.4444444450360071,0.05882353009871792,1.0,0.941176469901282,0.0,0.8823529409703852,0.0,0.7647058819407696,0.0,0.8823529409703852,0.05555555230195377,1
85,85,1.0,0.1111111099279822,0.7058823530098713,0.05555555230195377,0.5882352939802559,0.05555555230195377,0.8823529409703852,0.33333332978395025,0.05882353009871792,0.8333333324459871,1.0,0.2777777774819952,0.941176469901282,0.2777777774819952,0.5294117650493589,0.4999999973379621,0.7058823530098713,0.2222222198559656,0.2941176469901286,0.4444444450360071,0.0,0.9444444423739704,0.941176469901282,0.2777777774819952,0.470588234950641,0.3888888874099787,0.0,1.0,0.941176469901282,0.0,0.8823529409703852,0.0,0.7647058819407696,0.0,0.8823529409703852,0.05555555230195377,1
86,86,1.0,0.1111111099279822,0.5882352939802559,0.16666666755401066,0.5882352939802559,0.05555555230195377,0.8823529409703852,0.33333332978395025,0.05882353009871792,0.8333333324459871,1.0,0.2777777774819952,0.941176469901282,0.2777777774819952,0.5294117650493589,0.4999999973379621,0.7058823530098713,0.2222222198559656,0.2941176469901286,0.4444444450360071,0.0,0.9444444423739704,0.7647058819407696,0.2777777774819952,0.470588234950641,0.4444444450360071,0.0,1.0,0.941176469901282,0.0,0.8823529409703852,0.0,0.7647058819407696,0.0,0.8823529409703852,0.05555555230195377,1
87,87,1.0,0.1176470578287184,0.6470588229111535,0.1176470578287184,0.5882352939802559,0.058823526095731424,0.8823529409703852,0.35294117348615905,0.05882353009871792,0.8823529421712804,1.0,0.29411764739042634,0.941176469901282,0.29411764739042634,0.5294117650493589,0.5294117630478657,0.7058823530098713,0.2352941156574381,0.2941176469901286,0.47058823695213303,0.0,1.0,0.7647058819407696,0.29411764739042634,0.5294117650493589,0.4117647052191461,0.0,1.0,0.941176469901282,0.0,0.8823529409703852,0.0,0.7647058819407696,0.0,0.8823529409703852,0.058823526095731424,1
88,88,1.0,0.1176470578287184,0.6470588229111535,0.1176470578287184,0.5882352939802559,0.058823526095731424,0.8823529409703852,0.35294117348615905,0.05882353009871792,0.8823529421712804,1.0,0.29411764739042634,0.941176469901282,0.29411764739042634,0.5294117650493589,0.5294117630478657,0.7058823530098713,0.2352941156574381,0.2941176469901286,0.47058823695213303,0.0,1.0,0.7647058819407696,0.29411764739042634,0.5294117650493589,0.4117647052191461,0.0,1.0,0.941176469901282,0.0,0.8823529409703852,0.0,0.7647058819407696,0.0,0.8823529409703852,0.058823526095731424,1
89,89,1.0,0.1176470578287184,0.6470588229111535,0.1176470578287184,0.5882352939802559,0.058823526095731424,0.8823529409703852,0.35294117348615905,0.05882353009871792,0.8823529421712804,1.0,0.29411764739042634,0.941176469901282,0.29411764739042634,0.5294117650493589,0.5294117630478657,0.7058823530098713,0.2352941156574381,0.2941176469901286,0.47058823695213303,0.0,1.0,0.7647058819407696,0.29411764739042634,0.5294117650493589,0.4117647052191461,0.0,1.0,0.941176469901282,0.0,0.8823529409703852,0.0,0.7647058819407696,0.0,0.8823529409703852,0.058823526095731424,1
90,90,1.0,0.1176470578287184,0.6470588229111535,0.1176470578287184,0.5882352939802559,0.058823526095731424,0.8823529409703852,0.35294117348615905,0.05882353009871792,0.8823529421712804,0.5294117650493589,0.1764705895617054,0.41176470601974346,0.4117647052191461,0.1764705879605131,0.8823529421712804,0.7058823530098713,0.2352941156574381,0.2941176469901286,0.47058823695213303,0.0,1.0,0.7647058819407696,0.29411764739042634,0.5294117650493589,0.4117647052191461,0.0,1.0,0.941176469901282,0.0,0.8823529409703852,0.0,0.7647058819407696,0.0,0.41176470601974346,0.058823526095731424,1
91,91,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
92,92,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
93,93,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
94,94,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
95,95,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
96,96,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
97,97,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
98,98,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
99,99,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
100,100,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
101,101,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
102,102,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
103,103,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
104,104,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
105,105,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
106,106,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
107,107,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
108,108,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
109,109,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
110,110,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
111,111,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
112,112,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
113,113,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
114,114,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
115,115,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
116,116,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
117,117,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
118,118,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
119,119,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
120,120,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
121,121,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
122,122,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
123,123,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
124,124,0.3500000005459566,0.1176470578287184,0.5999999998014705,0.1176470578287184,0.5500000001488969,0.058823526095731424,0.8000000003970597,0.35294117348615905,0.10000000029779436,0.8823529421712804,0.5000000004963239,0.1764705895617054,0.4000000001985296,0.4117647052191461,0.19999999960294146,0.8823529421712804,0.9000000006948535,0.35294117348615905,0.5000000004963239,0.47058823695213303,0.0,1.0,1.0,0.35294117348615905,0.4499999998511031,0.5294117630478657,0.04999999965257353,1.0,0.8500000000496327,0.0,0.8000000003970597,0.0,0.7000000000992653,0.0,0.4000000001985296,0.058823526095731424,1
